60,-0.34535,-0.28995,-0.035831,-0.01818,-0.051272,-0.10833,-0.10972,-0.07321,0.26285,0.23232,0.030295,0.01674,0.042293,-0.069776,-0.083105,27.0,-31.0,26.0,32.0,39.0,-74.0,-20.0,-49.0,76.0,0.0050167,-0.0016414,0.0010261,0.00013826,-2.4931999999999998e-05,0.00027291,0.00034003,2.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,0.016855,-109.39,-65.841,286.89,-156.55,76.628,21.492,-162.54,132.53,-4.8695,-228.04,0.70113,82.5,13.403,128.81,6.9211,-248.7,52.899,151.3,21.774,8.6623,50.303,-246.23,37.092,-21.775,-204.45,20.71,60.83,31.264,-148.5,-44.121,280.84,203.49,-211.95,170.08,-132.82,124.25,140.35,-109.85,185.81,99.975,-85.007,-259.06,200.18
61,-0.21882,-0.29112,-0.028689,-0.015224,-0.048139,-0.10715,-0.10665,-0.072806,0.25292,0.20339,0.022102,0.013331,0.037367,-0.067266,-0.083727,19.0,-44.0,25.0,30.0,37.0,-66.0,-27.0,78.0,2.0,-0.0011265,0.0018787,-0.00085367,4.7542e-05,-1.7027e-05,0.00028309,0.00026013,2.0,2.0,1.0,1.0,3.0,2.0,1.0,2.0,0.016616,-160.37,-27.831,223.77,-235.4,138.07,52.365,-7.0945,151.38,27.477,-204.51,-49.881,67.852,37.331,31.352,189.63,-201.02,75.173,44.483,138.53,-1.0643,36.879,96.654,-287.19,-8.891,68.561,-250.06,34.87,62.875,-44.387,-138.92,294.32,198.75,-224.55,205.32,-158.62,134.18,151.45,-98.357,132.68,148.49,-103.34,-249.01,198.79
62,-0.27556,-0.1936,-0.033141,-0.016049,-0.048093,-0.10539,-0.1044,-0.073763,0.24451,0.22824,0.024845,0.015808,0.032443,-0.066575,-0.082375,24.0,-45.0,22.0,32.0,40.0,-70.0,-40.0,27.0,-30.0,0.0036536,-0.0012927,0.00094184,0.00018993,5.1771e-05,0.00025873,0.00024123,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,0.016284,-115.98,-83.466,-35.481,144.79,140.9,-4.5245,-190.21,136.16,-21.587,-225.32,1.3443,106.33,4.1196,157.49,6.9609,-241.04,61.408,147.27,20.341,9.6899,65.223,-246.16,26.94,307.19,-209.23,23.076,64.644,-1.1203,-122.84,-40.673,258.5,202.65,-207.18,165.31,-133.35,135.64,140.74,-116.91,185.71,108.9,-98.485,-239.55,194.28
63,-0.2793,-0.17003,-0.040141,-0.02143,-0.053687,-0.10259,-0.082621,-0.11951,0.29176,0.22755,0.028353,0.022361,0.041617,-0.069468,-0.041314,26.0,-33.0,28.0,36.0,42.0,-68.0,-27.0,31.0,-34.0,0.0040266,-0.0020305,0.0011913,0.00024276,0.00011067,4.7603999999999993e-05,-2.7274e-05,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,0.016099,-137.78,-1.6621,-113.74,293.75,-39.381,31.977,-27.273,148.24,-3.8321,-256.75,55.293,46.445,33.443,-44.905,-43.397,-178.38,19.721,108.48,62.721,3.873,40.531,86.314,-257.87,-39.206,-227.75,38.659,12.49,67.619,48.627,-201.52,277.48,214.2,112.05,-161.56,-127.17,110.67,114.87,-83.734,165.13,96.382,-82.312,-265.39,229.27
64,-0.27176,-0.3962,-0.041851,-0.025664,-0.051758,-0.10141,-0.081617,-0.12403,0.30627,0.22171,0.023206,0.022415,0.045976,-0.067807,-0.037061,23.0,-23.0,28.0,32.0,26.0,-66.0,-27.0,32.0,-38.0,0.0039641,-0.0024733,0.0024851,0.00015005,7.5619e-05,0.0001798,-0.00039908,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,0.01682,-140.48,-32.906,245.82,-59.791,-93.039,82.504,30.668,118.17,22.114,-242.46,14.241,136.08,-56.728,-8.9111,-76.095,-189.72,43.409,90.699,69.199,33.091,42.724,-223.44,28.941,247.3,-230.6,32.259,56.491,56.321,133.62,-306.25,203.5,215.31,100.03,-138.59,-142.09,120.8,112.86,-78.436,136.07,123.88,-88.493,-217.66,192.36
65,-0.32354,-0.23317,-0.033925,-0.028517,-0.050112,-0.10316,-0.075413,-0.13216,0.32149,0.22928,0.028566,0.040795,0.050863,-0.066766,-0.027971,23.0,-24.0,26.0,31.0,-25.0,-65.0,-26.0,-44.0,-46.0,0.00092253,-0.0003269,0.00086505,1.3142e-05,-0.00016781,-4.8383e-05,-0.00027168,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,0.018525,-176.2,-3.0625,219.64,-24.956,-122.8,82.649,17.724,156.57,-10.032,-186.14,-18.518,-15.443,107.06,11.876,201.6,-209.73,39.723,-261.86,80.715,33.01,57.952,39.257,-246.27,29.048,94.838,-272.39,14.344,102.54,17.042,-196.32,-15.295,210.74,97.512,-117.22,-153.77,96.391,142.07,-106.74,52.642,-117.76,245.01,-259.18,225.1
66,-0.41673,-0.41613,-0.027479,-0.031474,-0.051302,-0.10223,-0.077359,-0.13708,0.35489,0.23489,0.027177,0.04639,0.056577,-0.067792,-0.02934,19.0,-22.0,21.0,26.0,-23.0,-63.0,-29.0,-44.0,-42.0,-0.00049521,0.00084126,-0.00056033,5.1156e-05,-5.9048e-05,-9.832e-05,-0.00032347,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,0.019833,-176.3,-0.18281,207.77,-26.369,-30.419,-20.311,34.723,156.58,33.734,-207.3,-12.303,44.96,37.486,-0.74377,200.09,-181.16,39.695,-225.95,51.906,74.062,49.931,-251.66,57.003,-33.433,98.289,-256.69,38.284,78.557,77.301,-255.87,327.36,206.09,107.32,-122.94,-150.37,101.87,161.73,-132.42,75.328,-154.62,257.34,-228.19,200.76
67,-0.22805,-0.23395,-0.022723,-0.019992,-0.048628,-0.10614,-0.076958,-0.14425,0.22876,0.15968,0.023562,0.030753,0.039698,-0.06674,-0.02429,25.0,-29.0,29.0,26.0,-22.0,-66.0,-25.0,-48.0,-37.0,0.0025886,-0.0016313,0.0013104,0.00010775,-0.00023087,-0.00014324,-0.00042213,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,0.022526,-169.43,-9.6745,-116.3,303.56,-52.604,36.768,-164.63,140.31,-7.533,-265.66,54.157,46.914,34.898,121.31,-136.68,-190.27,35.236,54.067,106.56,28.885,52.774,-246.68,36.993,156.73,-259.91,72.259,51.071,51.994,106.87,-284.27,243.75,208.28,128.92,-170.48,-123.89,119.3,144.24,-128.55,176.1,-255.19,257.37,-208.46,191.99
68,-0.27423,-0.25301,-0.018342,-0.020951,-0.048031,-0.10903,-0.077507,-0.14712,0.26759,0.17982,0.0213,0.030833,0.038907,-0.067141,-0.024095,16.0,-19.0,22.0,24.0,-21.0,-65.0,-25.0,-48.0,-37.0,-0.00052956,0.0013696,-0.00075376,8.9199e-06,-4.6633999999999994e-05,-0.00016712,-0.00046365,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,0.024135,-177.14,-5.2473,195.3,-179.07,145.82,-11.192,35.268,162.77,19.831,-201.33,-60.572,134.2,-22.201,32.545,194.7,-172.42,78.614,-239.63,90.716,52.21,46.065,-220.06,9.1395,193.55,96.725,-259.13,84.05,33.123,148.03,-330.26,163.54,206.0,130.06,-169.49,-125.7,124.03,159.5,-143.92,176.36,-256.68,257.15,-196.69,183.57
69,-0.2561,-0.2321,-0.021904,-0.019485,-0.049636,-0.11052,-0.077682,-0.15778,0.24141,0.16962,0.022885,0.02364,0.042668,-0.069461,-0.017729,24.0,-28.0,29.0,26.0,-22.0,-68.0,-26.0,-48.0,-38.0,0.0017857,-0.00088332,0.0009481,-1.0768e-05,-6.951800000000001e-05,-0.00018531,-0.00053511,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,0.026236,-173.26,-13.869,225.27,-37.827,-37.181,14.715,-169.81,145.74,-9.0574,-225.69,17.587,61.475,9.9272,135.05,-147.79,-188.06,29.214,61.99,105.4,37.544,49.598,-240.95,27.159,213.62,-252.25,67.608,57.734,53.471,102.22,-294.64,201.54,208.19,127.92,-166.09,-125.98,116.34,148.28,-134.37,174.39,-251.56,255.95,-204.48,190.27
70,-0.14641,-0.12535,-0.012572,-0.012746,-0.046967,-0.11238,-0.079186,-0.14443,0.12333,0.12005,0.014889,0.012373,0.017668,-0.068419,-0.0301,17.0,-20.0,23.0,26.0,-20.0,-62.0,-28.0,-47.0,-38.0,-0.0002907,0.00081092,-0.00033877,-6.1055e-05,-5.6022e-05,-0.00015342,-0.00049054,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,0.025545,-174.06,-7.058,203.41,-86.423,-96.136,139.85,15.441,160.09,15.477,-195.76,-30.065,-96.995,198.44,38.216,194.23,-188.0,68.347,-245.1,76.967,76.311,53.109,-245.14,38.464,175.72,93.45,-252.79,83.292,58.253,120.74,-313.34,115.94,195.22,149.96,-166.15,-146.22,137.99,169.17,-156.98,165.74,-216.45,227.43,-193.47,183.48
71,-0.19431,-0.32003,-0.022527,-0.021856,-0.048177,-0.11267,-0.080411,-0.14984,0.18542,0.19611,0.029475,0.036133,0.029247,-0.069446,-0.020907,21.0,-20.0,22.0,25.0,-23.0,-63.0,-26.0,-47.0,-38.0,-0.00047695,0.0010005,-0.00045954,-1.2082e-05,-5.3183e-05,-0.00018302,-0.00044567,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,0.025233,-169.57,-11.78,207.14,-12.871,-148.99,111.53,-29.939,146.16,38.945,-210.75,-19.11,-17.647,114.04,50.345,204.37,-178.7,38.915,-235.26,74.804,57.522,47.326,-239.02,30.451,105.97,109.46,-266.97,62.796,62.589,93.662,-291.4,80.561,205.86,125.38,-159.18,-125.3,100.13,158.92,-141.0,167.84,-246.04,261.07,-211.27,186.91
72,-0.17015,-0.1288,-0.013818,-0.017275,-0.049485,-0.11242,-0.078233,-0.15041,0.14326,0.12877,0.01667,0.015355,0.023457,-0.069999,-0.025827,20.0,-26.0,25.0,25.0,-21.0,-63.0,-29.0,-45.0,-42.0,-0.00042346,0.0012333,-0.00059407,-5.2348e-05,-2.6919e-05,-0.00016398,-0.00049278,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,0.025397,-171.48,-3.7657,-132.08,337.81,-37.729,-17.56,-2.2636,146.82,21.509,-258.61,20.916,56.549,38.814,50.374,206.17,-181.29,43.597,-241.26,53.028,98.594,39.373,-229.84,31.042,194.79,84.202,-247.85,65.32,49.74,116.04,-289.64,111.98,198.15,144.09,-156.11,-152.95,128.07,167.83,-155.02,151.63,-204.2,233.22,-201.9,187.66
73,-0.20517,-0.21706,-0.017629,-0.023108,-0.049856,-0.11335,-0.068398,-0.13828,0.20183,0.14631,0.015245,0.025451,0.032178,-0.07072,-0.01769,21.0,-27.0,26.0,24.0,-22.0,-62.0,-28.0,-46.0,-37.0,-6.0151999999999996e-05,0.00063356,3.7493e-05,8.0384e-05,-4.9288e-05,-8.108e-05,-0.00044996,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,0.020174,-172.28,-11.319,-100.44,288.81,-15.911,-51.276,-166.24,141.09,25.257,-274.32,79.483,53.823,-23.432,174.98,213.62,-140.63,-29.813,-248.15,68.729,81.832,45.388,-215.66,15.349,192.6,93.919,-271.82,56.709,80.436,106.03,-297.58,116.18,202.89,137.76,-161.94,-144.16,137.85,157.39,-144.49,166.0,-245.31,253.92,-195.94,188.8
74,-0.28736,-0.39187,-0.019855,-0.022256,-0.049274,-0.11331,-0.066881,-0.13065,0.24619,0.18175,0.023509,0.03211,0.037444,-0.07034,-0.016588,22.0,-20.0,24.0,24.0,-21.0,-64.0,-27.0,-47.0,-38.0,-0.00082592,0.0015991,-0.00039194,-0.00010497,-3.7400999999999996e-05,-6.6516e-05,-0.00040496,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,0.018358,-176.38,2.6243,205.18,-29.388,-53.262,24.873,12.813,154.47,33.546,-210.92,-21.945,88.407,1.2104,46.242,202.92,-175.59,51.026,-235.83,80.595,58.593,48.492,-230.44,18.126,176.36,98.763,-258.06,64.873,60.464,108.69,-304.28,118.0,203.42,131.67,-161.05,-130.97,115.8,159.39,-142.7,167.95,-251.75,263.02,-202.35,184.31
75,-0.1911,-0.37171,-0.021868,-0.022229,-0.047818,-0.11442,-0.068263,-0.13494,0.222,0.18784,0.026092,0.027743,0.035376,-0.069115,-0.014694,18.0,-21.0,25.0,23.0,-20.0,-65.0,-24.0,-47.0,-38.0,-0.00050098,0.0015088,-0.00071965,-8.934700000000001e-05,-5.2671000000000004e-05,-7.2239e-05,-0.00044054,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,0.019694,-171.48,-5.7403,208.52,-20.469,-65.591,36.785,-36.573,149.92,31.472,-213.37,-19.029,67.957,24.153,62.723,203.33,-176.15,43.308,-261.12,91.857,51.553,47.779,-234.27,18.045,185.15,93.322,-265.18,73.095,49.318,113.92,-315.82,133.33,209.22,127.07,-167.73,-121.76,113.32,150.01,-134.57,177.54,-264.99,267.05,-202.26,184.61
76,-0.26801,-0.28777,-0.029455,-0.030062,-0.052979,-0.11636,-0.07045,-0.14229,0.29051,0.24927,0.034764,0.034934,0.049473,-0.073075,-0.010732,19.0,-24.0,26.0,26.0,-23.0,-64.0,-27.0,-48.0,-38.0,-0.00044736,0.0015602,-0.00043325,-9.004899999999999e-05,-8.9495e-05,-8.1448e-05,-0.00042213,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,0.020404,-175.42,-4.5566,209.21,-7.1588,-38.685,-4.6326,-41.993,148.57,14.829,-220.2,-16.315,52.807,50.767,54.366,208.79,-171.55,36.196,-256.2,80.287,56.553,46.091,-235.81,25.092,5.3335,91.467,-266.61,52.237,52.729,119.04,52.933,-60.319,213.39,111.67,-157.03,-115.23,96.743,145.18,-125.8,182.21,-278.98,277.25,-215.04,191.43
77,-0.17336,-0.13995,-0.020337,-0.021484,-0.048981,-0.11438,-0.068428,-0.13256,0.18159,0.17421,0.023367,0.029794,0.02857,-0.070333,-0.017864,16.0,-22.0,22.0,27.0,-21.0,-65.0,-25.0,-48.0,-37.0,-0.00082619,0.0015116,-0.00036902,-6.7323e-05,-6.6812e-05,-5.4585e-05,-0.00042171,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,0.019222,-173.85,-0.10066,211.9,-33.589,-60.299,45.88,-1.7206,146.08,19.702,-224.93,0.46343,60.154,38.476,43.159,211.52,-171.18,36.553,-260.47,87.054,47.908,51.85,-244.62,30.344,159.71,96.375,-271.12,70.981,45.842,108.69,-299.0,127.07,207.51,134.86,-175.72,-123.86,120.63,150.4,-137.25,182.43,-259.78,257.59,-202.68,186.06
78,-0.18612,-0.20345,-0.023649,-0.028276,-0.046627,-0.11105,-0.066838,-0.13979,0.23038,0.13572,0.01781,0.027156,0.035903,-0.067197,-0.017842,18.0,-28.0,26.0,29.0,-26.0,-65.0,-29.0,-45.0,-41.0,-0.00069392,0.00016408,0.00072442,0.00029445,-0.00019088,-2.5298e-05,-0.0005306,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,0.020529,-174.18,-5.9792,232.61,-57.186,4.5294,-3.9659,-181.71,147.91,12.063,-253.93,47.923,18.199,23.959,126.58,-145.03,-167.79,21.778,54.422,58.901,84.942,21.856,-227.38,20.953,-28.336,-272.34,63.948,62.239,25.24,134.95,24.544,-45.092,208.88,120.64,-138.7,-157.18,123.7,143.08,-123.86,97.519,-154.51,235.92,-216.56,199.79
79,-0.1543,-0.21016,-0.017665,-0.024706,-0.048505,-0.11297,-0.061355,-0.18296,0.19699,0.15273,0.020713,0.028035,0.031916,-0.061393,0.026751,18.0,-19.0,25.0,29.0,-25.0,-65.0,55.0,-46.0,-40.0,-0.00076356,0.00067663,-1.4130999999999999e-05,-1.2701e-05,-4.4914e-05,-0.00031519,-0.00085189,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,0.034085,-177.07,-4.0624,205.91,-54.845,17.775,-5.0435,-27.044,151.19,16.749,-202.85,-33.695,51.333,53.414,30.288,208.71,-181.45,63.576,-247.47,48.805,84.558,41.268,93.618,-296.19,22.043,104.07,-287.45,74.969,45.789,65.771,-256.74,35.366,-152.11,132.64,-160.42,-130.52,110.81,161.13,-156.05,183.19,-233.08,230.46,-194.97,190.53
80,-0.17493,-0.22994,-0.015439,-0.023081,-0.046498,-0.11294,-0.061387,-0.19165,0.21321,0.15338,0.01952,0.03006,0.03075,-0.059345,0.030036,20.0,-19.0,22.0,28.0,-22.0,-61.0,51.0,-46.0,-41.0,-0.00016005,0.00074361,-0.00032031,-8.779799999999999e-05,-2.8359e-05,-0.00035503,-0.00097702,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,0.037554,-161.16,-17.275,212.36,-35.359,12.509,-54.403,-42.205,143.64,45.864,-222.9,2.1909,47.85,57.947,11.737,199.62,-176.07,39.125,-220.58,38.737,97.889,41.904,81.427,-277.88,52.086,111.14,-264.08,60.348,67.304,62.618,99.872,-272.6,-160.36,142.85,-153.66,-135.33,109.64,167.57,-163.47,175.7,-223.12,227.23,-190.84,188.42
81,-0.21183,-0.27964,-0.022973,-0.026384,-0.051996,-0.11452,-0.061399,-0.19047,0.23102,0.17336,0.025539,0.036692,0.04342,-0.060596,0.034001,23.0,-23.0,24.0,29.0,-25.0,-66.0,53.0,-47.0,-41.0,0.00021005,0.00076944,-0.000154,5.6038e-05,-0.00022115,-0.00033967,-0.00093844,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,0.037222,-171.1,-12.407,218.4,-21.004,-58.32,31.254,-5.0767,143.67,16.925,-227.8,-9.1509,47.618,48.85,35.124,-143.67,-170.05,36.124,66.459,69.826,62.832,42.505,102.5,-308.78,35.935,-262.98,65.335,66.371,42.714,81.257,-261.47,11.933,-148.03,127.78,-162.6,-119.29,100.36,156.9,-152.64,192.45,-245.7,235.83,-198.44,191.74
82,-0.27625,-0.3115,-0.023667,-0.028515,-0.051258,-0.11598,-0.060852,-0.18732,0.24055,0.19192,0.02707,0.037678,0.046089,-0.063134,0.030242,25.0,-27.0,26.0,27.0,-21.0,-65.0,53.0,-48.0,-41.0,-0.00059398,0.0013672,-0.00058577,-0.00014723,-7.0268e-05,-0.00029298,-0.00091446,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,0.035918,-178.04,-2.961,209.77,-21.492,-36.218,0.72499,-9.7193,149.75,14.971,-220.76,-7.5753,48.813,39.156,38.708,209.91,-171.47,33.761,-243.75,73.521,64.483,41.845,-237.4,31.724,92.497,100.8,-268.97,60.751,56.537,98.171,-291.22,70.909,-146.42,123.09,-158.07,-118.24,98.39,154.82,-149.57,185.74,-256.04,251.19,-194.62,188.85
83,-0.24521,-0.29249,-0.026143,-0.032379,-0.052186,-0.11675,-0.059102,-0.18437,0.2567,0.23657,0.032378,0.04314,0.047291,-0.063439,0.032696,20.0,-25.0,27.0,30.0,-24.0,-66.0,57.0,-50.0,-38.0,0.0023678,-0.0010311,0.0014201,-2.4068e-05,-0.0002746,-0.0002696,-0.00091189,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,0.034828,-162.29,-36.15,244.73,-48.528,-48.07,44.377,-158.56,113.56,8.5116,-228.01,5.7776,117.42,-27.452,78.959,-97.046,-208.02,37.003,68.579,77.593,57.062,52.819,-248.49,26.947,161.5,-251.93,54.824,87.622,33.487,112.33,-303.13,164.59,-140.58,121.64,-182.57,-92.097,92.255,145.6,-143.47,211.4,-290.83,262.42,-191.41,184.61
84,-0.24752,-0.38478,-0.026695,-0.027662,-0.055427,-0.11798,-0.058961,-0.18392,0.23494,0.18923,0.028247,0.038104,0.049247,-0.063677,0.034123,17.0,-23.0,25.0,29.0,-25.0,-65.0,55.0,-47.0,-41.0,-0.00039259,0.00076001,0.0003964,8.9491e-05,-0.00022012,-0.00027043,-0.00089838,2.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,0.034792,-171.9,-9.8945,216.12,-2.5941,-83.409,37.696,-1.9224,138.44,20.09,-222.34,-21.846,50.37,50.703,27.024,-139.84,-175.52,40.458,76.769,79.336,51.66,40.983,-251.0,37.153,40.011,-263.5,73.702,56.006,51.881,82.227,88.295,-358.58,-141.48,120.28,-159.74,-118.83,93.777,147.84,-143.38,188.71,-250.46,246.98,-201.58,191.33
85,-0.28315,-0.39333,-0.041832,-0.049452,-0.056414,-0.12004,-0.059784,-0.17156,0.3236,0.36011,0.048941,0.05739,0.063044,-0.069248,0.033798,24.0,-24.0,26.0,27.0,-27.0,-63.0,51.0,-46.0,-45.0,9.0798e-05,-0.0004402,0.00071743,-2.6147e-05,-0.0001105,-0.00018693,-0.00070007,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,0.03013,-172.56,-9.2075,217.17,-16.682,-78.563,39.211,-2.7779,145.31,22.476,-222.4,-4.1848,2.3647,110.35,11.275,209.32,-178.86,30.075,-239.14,43.855,70.325,55.578,63.273,-263.04,23.478,98.627,-278.47,41.238,84.422,38.384,135.02,-348.94,-132.9,94.17,-133.69,-115.91,66.55,143.81,-131.82,-25.666,-55.279,265.6,-237.21,215.84
86,-0.24216,-0.303,-0.027514,-0.033418,-0.051902,-0.11931,-0.058565,-0.16264,0.30732,0.24981,0.033198,0.04338,0.050938,-0.06946,0.021547,21.0,-23.0,26.0,27.0,-24.0,-65.0,56.0,-48.0,-39.0,-0.00045621,0.0013853,-0.00067522,-6.735e-05,-7.8268e-05,-0.00016521,-0.00069534,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,0.026833,-176.05,-4.0345,202.4,-16.574,-64.92,37.447,-84.361,157.06,3.7502,-193.59,-23.19,35.625,57.298,56.632,201.76,-187.7,39.515,-250.0,61.658,69.338,46.655,-254.25,48.473,22.596,101.26,-281.33,61.412,64.377,70.044,88.168,-325.15,-143.12,116.23,-159.2,-115.08,90.529,146.53,-138.67,211.12,-290.22,262.69,-207.77,193.74
87,-0.28737,-0.32146,-0.034656,-0.038106,-0.054137,-0.12095,-0.059938,-0.1672,0.31282,0.29225,0.041158,0.04916,0.055637,-0.06914,0.030527,20.0,-22.0,27.0,30.0,-22.0,-64.0,52.0,-44.0,-44.0,-0.00039076,0.0012175,-0.00025109,-2.1726999999999997e-05,-5.5988e-05,-0.00019799,-0.00068619,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,0.028636,-174.05,-5.5705,209.36,-10.766,-37.217,-35.093,50.028,152.6,10.037,-195.18,-20.47,-1.9721,78.932,50.442,204.83,-192.86,31.48,-232.87,48.245,75.624,45.157,67.961,-277.02,22.999,105.2,-272.94,47.698,78.383,45.95,120.22,-345.57,-140.83,104.44,-126.56,-131.4,73.807,149.67,-136.64,7.0497,-81.79,259.99,-227.99,206.94
88,-0.26764,-0.33757,-0.022937,-0.028675,-0.052575,-0.12004,-0.056752,-0.16341,0.24319,0.20053,0.028442,0.033229,0.03876,-0.06859,0.021708,23.0,-23.0,26.0,28.0,-22.0,-67.0,56.0,-51.0,-37.0,-0.0006635,0.00053302,0.00068891,-9.830200000000001e-05,-0.00013631,-0.00016564,-0.00077841,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,0.027085,-176.36,-7.4846,207.27,-36.348,-37.606,30.048,14.765,140.49,10.029,-209.84,-21.847,117.15,-20.776,51.62,-138.25,-176.72,48.902,-251.15,71.598,66.63,48.807,-240.5,25.619,166.65,-244.59,66.91,93.862,31.859,119.51,-312.31,140.03,-147.86,130.21,-177.62,-105.48,102.47,149.56,-146.41,201.38,-285.53,266.58,-191.99,184.37
89,-0.20797,-0.23883,-0.018039,-0.022922,-0.051033,-0.12096,-0.056701,-0.15865,0.20453,0.17403,0.023099,0.030459,0.032668,-0.0695,0.018129,15.0,-20.0,22.0,25.0,-21.0,-63.0,54.0,-47.0,-40.0,-0.00032763,0.0011305,-0.00060117,-9.402799999999999e-05,-4.4498e-05,-0.00015614,-0.00075274,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,0.025432,-176.26,-2.3796,191.78,-15.94,-142.55,124.82,40.724,158.0,24.41,-192.48,-49.887,-83.411,192.38,57.56,198.82,-177.68,60.146,-232.2,57.227,80.852,43.174,-242.14,38.059,159.73,101.46,-261.71,78.911,56.834,97.414,-296.89,89.442,-153.57,135.08,-164.13,-125.75,109.32,158.07,-152.58,183.7,-252.93,251.07,-194.82,186.68
90,-0.25944,-0.27061,-0.022491,-0.027397,-0.054374,-0.12362,-0.054675,-0.1623,0.23395,0.18096,0.022013,0.039783,0.041615,-0.07167,0.019543,17.0,-22.0,22.0,24.0,-19.0,-66.0,55.0,-48.0,-37.0,-0.00053263,0.0010642,-0.00027735,-0.00013653,-4.2026999999999996e-05,-0.00010577,-0.00079763,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,0.026686,-175.24,-10.249,203.02,-26.131,-147.35,121.04,31.244,151.87,26.308,-216.72,-32.25,191.47,-89.783,12.706,205.97,-161.28,49.884,-245.69,93.511,52.236,41.966,-221.35,4.1469,177.76,105.59,-269.43,87.45,38.539,128.79,-312.26,116.3,-149.98,128.37,-163.84,-124.89,118.13,151.47,-145.89,184.13,-266.22,260.32,-188.4,184.86
91,-0.19831,-0.27609,-0.019998,-0.02356,-0.051681,-0.12391,-0.057018,-0.15854,0.18488,0.16656,0.024666,0.034376,0.033268,-0.07115,0.018683,23.0,-21.0,24.0,25.0,-22.0,-65.0,56.0,-48.0,-38.0,-0.00043206,0.00081801,0.00048175,-0.00011111,-0.00010415,-0.00014707,-0.0007466,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,0.025415,-177.97,0.684,199.83,-9.5259,-77.987,47.121,-178.74,131.35,2.6834,-206.99,-28.109,85.2,21.138,93.987,-128.73,-173.96,44.919,-257.21,93.974,43.988,53.885,-236.12,8.5636,174.34,-253.96,83.164,88.225,31.77,133.58,-332.08,133.73,-152.04,137.02,-175.78,-116.95,112.12,154.17,-150.98,191.58,-263.95,255.22,-192.2,184.62
92,-0.21589,-0.27281,-0.021316,-0.022895,-0.054053,-0.1245,-0.056413,-0.1589,0.19058,0.16208,0.025485,0.034987,0.039283,-0.071588,0.019919,16.0,-27.0,25.0,27.0,-21.0,-66.0,56.0,-51.0,-37.0,0.0012419,-0.00087803,0.0012857,0.00012873,-0.00023553,-0.00013335,-0.00074823,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,0.025575,-172.82,-15.263,231.55,-44.261,-44.163,31.314,-179.1,132.67,-3.2455,-233.41,6.2453,62.344,31.468,90.026,-126.73,-182.26,39.292,61.157,98.794,35.904,51.819,-242.37,14.868,162.71,-257.82,69.185,76.142,30.317,130.67,-319.66,161.97,-148.55,137.21,-181.56,-113.43,110.23,145.64,-144.04,193.57,-267.02,258.36,-195.19,186.59
93,-0.20138,-0.23405,-0.019233,-0.019619,-0.054708,-0.12615,-0.056776,-0.15152,0.18931,0.1595,0.020998,0.028461,0.034436,-0.07444,0.013088,23.0,-24.0,26.0,25.0,-19.0,-63.0,52.0,-47.0,-41.0,-9.7693e-07,0.001143,-0.00051847,-0.00012227,-4.7373e-05,-9.5016e-05,-0.00069497,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,0.02312,-171.44,-7.3154,-123.99,295.11,-14.486,0.85507,-9.1551,145.23,20.678,-264.34,38.577,54.84,34.891,33.023,209.35,-174.93,46.274,-231.19,66.208,65.894,50.35,-242.91,31.91,170.21,105.97,-266.66,60.762,54.703,105.99,-287.12,120.35,-155.24,139.17,-165.19,-132.54,118.69,156.49,-150.75,181.3,-241.02,240.53,-194.33,186.79
